Significant	-Log(P-value)	Difference	Gene names	Protein IDs	Majority protein IDs	Protein names	Symbol color	Symbol type	Symbol size	Show label	Only identified by site	Reverse	Potential contaminant	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Peptides BIR_1	Peptides BIR_2	Peptides BIR_3	Peptides CHX_1	Peptides CHX_2	Peptides CHX_3	Peptides DCP_1	Peptides DCP_2	Peptides DCP_3	Peptides HOC_1	Peptides HOC_2	Peptides HOC_3	Peptides MP_1	Peptides MP_2	Peptides MP_3	Peptides NaAs_1	Peptides NaAs_2	Peptides NaAs_3	Razor + unique peptides BIR_1	Razor + unique peptides BIR_2	Razor + unique peptides BIR_3	Razor + unique peptides CHX_1	Razor + unique peptides CHX_2	Razor + unique peptides CHX_3	Razor + unique peptides DCP_1	Razor + unique peptides DCP_2	Razor + unique peptides DCP_3	Razor + unique peptides HOC_1	Razor + unique peptides HOC_2	Razor + unique peptides HOC_3	Razor + unique peptides MP_1	Razor + unique peptides MP_2	Razor + unique peptides MP_3	Razor + unique peptides NaAs_1	Razor + unique peptides NaAs_2	Razor + unique peptides NaAs_3	MS/MS count BIR_1	MS/MS count BIR_2	MS/MS count BIR_3	MS/MS count CHX_1	MS/MS count CHX_2	MS/MS count CHX_3	MS/MS count DCP_1	MS/MS count DCP_2	MS/MS count DCP_3	MS/MS count HOC_1	MS/MS count HOC_2	MS/MS count HOC_3	MS/MS count MP_1	MS/MS count MP_2	MS/MS count MP_3	MS/MS count NaAs_1	MS/MS count NaAs_2	MS/MS count NaAs_3	BIR_1	BIR_2	BIR_3	CHX_1	CHX_2	CHX_3	DCP_1	DCP_2	DCP_3	HOC_1	HOC_2	HOC_3	MP_1	MP_2	MP_3	NaAs_1	NaAs_2	NaAs_3
	0,287107877129939	-0,670385996500649	SRGAP2;SRGAP2C;SRGAP2B	O75044|TX=9606;XP_011507656.1|TX=9606;A2RUF3|TX=9606;XP_011507657.1|TX=9606;XP_011507658.1|TX=9606;XP_011507661.1|TX=9606;XP_016856330.1|TX=9606;XP_005277571.1|TX=9606;A0A075B7B5|TX=9606;B7ZM87|TX=9606;XP_016856328.1|TX=9606;Q5VZB4|TX=9606;NP_001258799.2|TX=9606;P0DJJ0|TX=9606;P0DMP2|TX=9606;XP_011540317.1|TX=9606;XP_016857575.1|TX=9606;NP_001258801.1|TX=9606;XP_016857576.1|TX=9606;A0A075B743|TX=9606;XP_016857638.1|TX=9606;XP_016857578.1|TX=9606;E9PDX4|TX=9606;A0A087X0L1|TX=9606;A0A087WW56|TX=9606;A0A075B7C8|TX=9606;Q7Z6B7-2|TX=9606;XP_011536883.1|TX=9606;G5EA48|TX=9606;A0A075B7E6|TX=9606;Q7Z6B7|TX=9606	O75044|TX=9606;XP_011507656.1|TX=9606;A2RUF3|TX=9606;XP_011507657.1|TX=9606;XP_011507658.1|TX=9606;XP_011507661.1|TX=9606;XP_016856330.1|TX=9606;XP_005277571.1|TX=9606;A0A075B7B5|TX=9606;B7ZM87|TX=9606;XP_016856328.1|TX=9606;Q5VZB4|TX=9606;NP_001258799.2|TX=9606;P0DJJ0|TX=9606;P0DMP2|TX=9606;XP_011540317.1|TX=9606;XP_016857575.1|TX=9606;NP_001258801.1|TX=9606	SLIT-ROBO Rho GTPase-activating protein 2;SLIT-ROBO Rho GTPase-activating protein 2C;SLIT-ROBO Rho GTPase-activating protein 2B;	Color2 [A=255, R=169, G=169, B=169]	1	4					8	8	8	10,7	10,7	10,7	120,88	0	14,905	268690000	26	4	3	0	0	0	0	1	0	3	0	2	3	0	0	1	3	4	4	4	3	0	0	0	0	1	0	3	0	2	3	0	0	1	3	4	4	4	3	0	0	0	0	1	0	3	0	2	3	0	0	0	3	3	4	24,3862056732178	24,662425994873	23,3501472473145	NaN	NaN	NaN	24,4080791473389	21,7580642700195	24,2214775085449	NaN	24,0136756896973	24,1835155487061	NaN	NaN	23,8466110229492	24,9298534393311	25,4103145599365	25,1977920532227
+	2,54105361298402	2,25676600138346	BABAM2	C9J2G0|TX=9606;A0A075B7D2|TX=9606;F8W733|TX=9606;Q9NXR7-4|TX=9606;Q9NXR7-3|TX=9606;Q9NXR7|TX=9606;Q9NXR7-1|TX=9606	C9J2G0|TX=9606;A0A075B7D2|TX=9606;F8W733|TX=9606;Q9NXR7-4|TX=9606;Q9NXR7-3|TX=9606;Q9NXR7|TX=9606;Q9NXR7-1|TX=9606	BRISC and BRCA1-A complex member 2;	Color2 [A=255, R=169, G=169, B=169]	1	4	+				1	1	1	6,5	6,5	6,5	17,339	0,006135	1,6018	101390000	12	0	0	0	0	1	1	1	1	0	1	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	0	0	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	0	0	1	1	2	1	1	1	22,0893402099609	21,1433334350586	21,4754524230957	NaN	NaN	NaN	24,1446056365967	23,9000282287598	23,4337902069092	NaN	NaN	NaN	NaN	23,8795146942139	23,7656726837158	23,7442722320557	NaN	23,9212532043457
	0,300811669497473	-0,709936777750652	TAF15	A0A075B7D9|TX=9606;XP_011523617.1|TX=9606;Q92804-2|TX=9606;Q92804|TX=9606;XP_016880670.1|TX=9606;A0A075B7F4|TX=9606	A0A075B7D9|TX=9606;XP_011523617.1|TX=9606;Q92804-2|TX=9606;Q92804|TX=9606;XP_016880670.1|TX=9606	TATA-binding protein-associated factor 2N;	Color2 [A=255, R=169, G=169, B=169]	1	4					4	2	2	16,7	11,6	11,6	48,839	0	16,021	62176000	5	3	2	1	0	0	0	0	0	0	1	0	0	0	1	2	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	24,0043601989746	23,4011936187744	20,8828926086426	NaN	NaN	NaN	22,1977157592773	22,0270977020264	21,9338226318359	NaN	NaN	NaN	NaN	23,0533790588379	23,7314853668213	NaN	NaN	NaN
	1,70637866844801	-1,52408345540364	POM121C	A8CG34|TX=9606;A0A075B7F8|TX=9606;A8CG34-2|TX=9606;A0A087WY75|TX=9606;C9JFL1|TX=9606;A6NF01|TX=9606;Q6PJE2-5|TX=9606;C9JER0|TX=9606;Q6PJE2|TX=9606;A0A0J9YWR1|TX=9606;A8MY32|TX=9606	A8CG34|TX=9606;A0A075B7F8|TX=9606;A8CG34-2|TX=9606;A0A087WY75|TX=9606	Nuclear envelope pore membrane protein POM 121C;	Color2 [A=255, R=169, G=169, B=169]	1	4					11	2	2	16,5	5	5	125,06	0	9,2328	324360000	17	7	5	7	2	2	2	5	4	3	6	3	5	2	4	5	5	6	6	2	0	1	1	1	0	0	0	0	1	0	1	1	1	1	1	1	1	2	0	2	1	1	0	0	0	0	2	0	1	1	1	3	1	1	1	24,2777462005615	23,5947933197021	24,8161659240723	25,2366638183594	23,917797088623	NaN	22,6388874053955	22,4023818969727	23,0751857757568	24,810489654541	NaN	24,7323131561279	25,1502723693848	23,9648151397705	23,9335517883301	24,923023223877	24,4312229156494	24,7349510192871
	0,482155703062801	-0,255771636962891	APBB1	XP_006718274.1|TX=9606;XP_011518339.1|TX=9606;XP_006718278.3|TX=9606;XP_006718276.1|TX=9606;XP_016873128.1|TX=9606;O00213-3|TX=9606;O00213|TX=9606;O00213-2|TX=9606;ENSP00000476776|TX=9606;A0A075B7G8|TX=9606;XP_011518344.1|TX=9606;XP_016873129.1|TX=9606;J3KPL8|TX=9606;O00213-6|TX=9606;A0A087WYH9|TX=9606;O00213-4|TX=9606;A0A087X0V7|TX=9606;XP_016873131.1|TX=9606;O00213-5|TX=9606;ENSP00000476536|TX=9606;V9GY97|TX=9606;V9GYR7|TX=9606;XP_016863638.1|TX=9606;XP_011511988.1|TX=9606;XP_016863632.1|TX=9606;Q92870-4|TX=9606;Q92870|TX=9606;XP_016863635.1|TX=9606;XP_011511990.1|TX=9606;XP_006714075.1|TX=9606;XP_011511989.1|TX=9606;G5E9Y1|TX=9606;H0YAJ5|TX=9606;XP_016863645.1|TX=9606;XP_016863647.1|TX=9606;XP_016863648.1|TX=9606;XP_006714074.1|TX=9606;Q92870-2|TX=9606	XP_006718274.1|TX=9606;XP_011518339.1|TX=9606;XP_006718278.3|TX=9606;XP_006718276.1|TX=9606;XP_016873128.1|TX=9606;O00213-3|TX=9606;O00213|TX=9606;O00213-2|TX=9606;ENSP00000476776|TX=9606;A0A075B7G8|TX=9606;XP_011518344.1|TX=9606;XP_016873129.1|TX=9606;J3KPL8|TX=9606;O00213-6|TX=9606;A0A087WYH9|TX=9606;O00213-4|TX=9606;A0A087X0V7|TX=9606;XP_016873131.1|TX=9606;O00213-5|TX=9606;ENSP00000476536|TX=9606;V9GY97|TX=9606	Amyloid-beta A4 precursor protein-binding family B member 1;	Color2 [A=255, R=169, G=169, B=169]	1	4					7	7	7	12,6	12,6	12,6	88,074	0	15,051	505230000	45	4	3	2	1	2	2	2	2	2	3	3	2	3	1	1	4	5	5	4	3	2	1	2	2	2	2	2	3	3	2	3	1	1	4	5	5	3	2	2	1	2	2	2	2	2	3	3	2	3	1	1	4	5	5	25,1707382202148	24,7555732727051	25,06911277771	23,8026237487793	23,8100986480713	24,3478012084961	25,1302585601807	24,5483379364014	24,5495128631592	24,6280632019043	25,0746765136719	24,8894824981689	24,5308856964111	23,9276866912842	22,8500881195068	25,431095123291	25,5846576690674	25,5180034637451
	0,18358095094874	-0,775869369506836	GPX4	A0A087X2I2|TX=9606;ENSP00000468349|TX=9606;K7ERP4|TX=9606;P36969-2|TX=9606;NP_001034937.1|TX=9606;A0A087WT12|TX=9606;P36969|TX=9606;K7EJ20|TX=9606;ENSP00000464989|TX=9606;NP_001034936.1|TX=9606;ENSP00000466872|TX=9606;K7ENB4|TX=9606;K7EKX7|TX=9606;ENSP00000465828|TX=9606;ENSP00000473614|TX=9606;A0A087X247|TX=9606;R4GNE4|TX=9606;ENSP00000484697|TX=9606;A0A0A0MTT1|TX=9606	A0A087X2I2|TX=9606;ENSP00000468349|TX=9606;K7ERP4|TX=9606;P36969-2|TX=9606;NP_001034937.1|TX=9606;A0A087WT12|TX=9606;P36969|TX=9606;K7EJ20|TX=9606;ENSP00000464989|TX=9606;NP_001034936.1|TX=9606;ENSP00000466872|TX=9606;K7ENB4|TX=9606;K7EKX7|TX=9606;ENSP00000465828|TX=9606;ENSP00000473614|TX=9606;A0A087X247|TX=9606;R4GNE4|TX=9606;ENSP00000484697|TX=9606	Glutathione peroxidase;Phospholipid hydroperoxide glutathione peroxidase;	Color2 [A=255, R=169, G=169, B=169]	1	4					4	4	4	25,5	25,5	25,5	22,024	0	3,6206	204700000	14	1	0	2	1	0	4	0	0	1	1	2	0	1	1	0	0	0	0	1	0	2	1	0	4	0	0	1	1	2	0	1	1	0	0	0	0	1	0	2	1	0	4	0	0	1	1	2	0	1	1	0	0	0	0	24,7190532684326	20,6893501281738	24,5918350219727	24,7089347839355	NaN	25,1283721923828	21,4082870483398	21,8875770568848	24,376766204834	24,0647201538086	24,5784225463867	NaN	24,8646221160889	24,7664318084717	NaN	NaN	NaN	NaN
	0,455158120692473	-1,3512274424235	DCAF13	Q9NV06|TX=9606;A0A087WT20|TX=9606;B3KME9|TX=9606;A0A087X1F8|TX=9606;E5RHM4|TX=9606;Q9NV06-2|TX=9606	Q9NV06|TX=9606;A0A087WT20|TX=9606;B3KME9|TX=9606	DDB1- and CUL4-associated factor 13;	Color2 [A=255, R=169, G=169, B=169]	1	4					10	10	10	28,8	28,8	28,8	51,402	0	21,456	1575100000	63	4	5	3	4	1	0	4	3	1	8	2	3	3	5	7	4	5	4	4	5	3	4	1	0	4	3	1	8	2	3	3	5	7	4	5	4	3	5	2	3	1	0	4	3	1	9	2	3	4	4	6	4	6	3	25,9860038757324	26,5600070953369	25,7937469482422	26,4491901397705	25,2302627563477	NaN	26,4546279907227	25,530200958252	22,3012466430664	27,7760543823242	25,5220508575439	25,5326118469238	26,1642875671387	27,0262260437012	27,1721687316895	26,5038375854492	26,5617256164551	25,8072261810303
	0,909105348496709	-1,80760510762532	C12orf45	Q8N5I9|TX=9606;ENSP00000477543|TX=9606;A0A087WT30|TX=9606;J3KN91|TX=9606	Q8N5I9|TX=9606;ENSP00000477543|TX=9606;A0A087WT30|TX=9606;J3KN91|TX=9606	Uncharacterized protein C12orf45;	Color2 [A=255, R=169, G=169, B=169]	1	4					2	2	2	13	13	13	20,123	0	11,101	49616000	5	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	24,3024311065674	22,1190624237061	24,2543621063232	NaN	NaN	NaN	21,6286087036133	22,8211078643799	20,8033237457275	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23,1024703979492
	0,0643339886557353	-0,13361104329427	ACOT1;ACOT2	G3V4F2|TX=9606;Q86TX2|TX=9606;A0A087X0W7|TX=9606;A0A087WT95|TX=9606;P49753|TX=9606;XP_016877080.1|TX=9606;XP_006720070.1|TX=9606;XP_016877079.1|TX=9606;P49753-2|TX=9606;XP_016877078.1|TX=9606;XP_016876426.1|TX=9606;XP_011535378.1|TX=9606	G3V4F2|TX=9606;Q86TX2|TX=9606;A0A087X0W7|TX=9606;A0A087WT95|TX=9606;P49753|TX=9606;XP_016877080.1|TX=9606;XP_006720070.1|TX=9606;XP_016877079.1|TX=9606;P49753-2|TX=9606;XP_016877078.1|TX=9606	Acyl-coenzyme A thioesterase 1;Acyl-coenzyme A thioesterase 2;	Color2 [A=255, R=169, G=169, B=169]	1	4					4	4	4	14,4	14,4	14,4	43,733	0	7,7478	204730000	12	0	2	1	0	0	0	1	1	0	0	0	0	1	2	3	0	0	0	0	2	1	0	0	0	1	1	0	0	0	0	1	2	3	0	0	0	0	2	1	0	0	0	1	1	0	0	0	0	1	3	3	0	0	0	23,0456314086914	24,3240928649902	23,687952041626	NaN	NaN	NaN	24,2889804840088	24,0505924224854	22,3172702789307	NaN	NaN	NaN	24,9543361663818	25,0789566040039	24,4721546173096	NaN	NaN	NaN
+	2,21105524018843	-4,64229265848796	KHSRP	Q92945|TX=9606;A0A087WTP3|TX=9606;XP_005259725.1|TX=9606;XP_016882898.1|TX=9606;XP_016882897.1|TX=9606;XP_011526697.1|TX=9606;XP_016882899.1|TX=9606;M0QYH3|TX=9606;M0R0I5|TX=9606;M0QXW7|TX=9606;M0R3J3|TX=9606	Q92945|TX=9606;A0A087WTP3|TX=9606;XP_005259725.1|TX=9606;XP_016882898.1|TX=9606;XP_016882897.1|TX=9606;XP_011526697.1|TX=9606;XP_016882899.1|TX=9606;M0QYH3|TX=9606;M0R0I5|TX=9606	Far upstream element-binding protein 2;	Color2 [A=255, R=169, G=169, B=169]	1	4					13	13	13	28,3	28,3	28,3	73,114	0	67,684	963060000	41	6	8	8	0	1	2	1	0	2	0	1	0	1	1	3	1	3	1	6	8	8	0	1	2	1	0	2	0	1	0	1	1	3	1	3	1	7	8	8	0	1	2	1	0	2	0	1	0	2	1	3	1	3	1	27,2060165405273	27,6616649627686	27,2647247314453	NaN	25,84299659729	25,7168846130371	21,8148822784424	21,9231491088867	24,4674968719482	NaN	25,9838104248047	NaN	25,485818862915	24,307373046875	24,8568077087402	NaN	25,5640106201172	24,6062545776367
	1,16378861769574	-1,26031875610352	ALG13	A0A087WTT9|TX=9606	A0A087WTT9|TX=9606	Putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13;	Color2 [A=255, R=169, G=169, B=169]	1	4					4	4	1	31	31	7	18,87	0	5,9906	314780000	17	2	1	1	1	1	2	1	1	0	0	0	1	0	0	0	3	3	2	2	1	1	1	1	2	1	1	0	0	0	1	0	0	0	3	3	2	2	1	1	1	1	2	1	1	0	0	0	1	0	0	0	2	2	2	25,2004146575928	24,7991676330566	25,0062446594238	24,3427906036377	25,0531234741211	24,1624641418457	24,2363719940186	24,2386322021484	22,7498664855957	NaN	NaN	24,5829639434814	NaN	NaN	NaN	24,7921333312988	24,2781715393066	24,4964351654053
	1,7922761692459	-1,07429313659668	ALMS1	Q8TCU4-2|TX=9606;A0A087WTU9|TX=9606;Q8TCU4|TX=9606;A0A087WZY3|TX=9606;NP_055935.4|TX=9606;Q8TCU4-3|TX=9606;A0A087WV20|TX=9606;H7C1D9|TX=9606	Q8TCU4-2|TX=9606;A0A087WTU9|TX=9606;Q8TCU4|TX=9606;A0A087WZY3|TX=9606;NP_055935.4|TX=9606;Q8TCU4-3|TX=9606;A0A087WV20|TX=9606	Alstrom syndrome protein 1;	Color2 [A=255, R=169, G=169, B=169]	1	4					70	70	70	30,8	30,8	30,8	455,07	0	283,27	6610000000	351	38	40	36	2	9	9	15	15	22	27	26	29	9	2	1	16	16	16	38	40	36	2	9	9	15	15	22	27	26	29	9	2	1	16	16	16	45	41	40	2	9	9	15	15	24	29	28	31	9	2	1	17	18	16	29,8434543609619	29,6955451965332	29,4299793243408	24,26198387146	27,3502635955811	27,657377243042	28,3955020904541	28,2926349639893	29,0579624176025	29,0822296142578	29,0470275878906	29,175313949585	27,6566276550293	24,0108604431152	21,6010036468506	28,384428024292	28,2007884979248	28,4260635375977
+	2,47974670301979	-3,63661193847656	CASP8AP2	A0A087WTW5|TX=9606;Q9UKL3|TX=9606	A0A087WTW5|TX=9606;Q9UKL3|TX=9606	CASP8-associated protein 2;	Color2 [A=255, R=169, G=169, B=169]	1	4					7	7	7	5,5	5,5	5,5	221,36	0	10,114	144090000	15	6	3	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	3	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7	3	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	25,6873111724854	24,8897609710693	25,3777923583984	NaN	NaN	NaN	22,7458343505859	21,1437301635742	21,1554641723633	NaN	NaN	23,8824100494385	NaN	NaN	NaN	NaN	NaN	NaN
	0,483677239090298	0,413557052612305	ERGIC2	Q96RQ1|TX=9606;A0A087WU02|TX=9606;H0YHJ8|TX=9606;H0YI58|TX=9606;F8W0R1|TX=9606;F8VR88|TX=9606;F8VUZ2|TX=9606;H0YI50|TX=9606;F8VPA6|TX=9606	Q96RQ1|TX=9606;A0A087WU02|TX=9606;H0YHJ8|TX=9606;H0YI58|TX=9606;F8W0R1|TX=9606;F8VR88|TX=9606;F8VUZ2|TX=9606;H0YI50|TX=9606;F8VPA6|TX=9606	Endoplasmic reticulum-Golgi intermediate compartment protein 2;	Color2 [A=255, R=169, G=169, B=169]	1	4					2	2	2	8	8	8	42,548	0	11,459	36808000	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	21,1676979064941	22,277006149292	21,642635345459	NaN	NaN	NaN	22,2129020690918	22,368824005127	21,7462844848633	NaN	NaN	NaN	NaN	23,0049438476563	23,8476638793945	NaN	NaN	NaN
+	3,76243421847977	-1,05996131896973	MAGT1	A0A087WU53|TX=9606;Q9H0U3|TX=9606;Q9H0U3-2|TX=9606	A0A087WU53|TX=9606;Q9H0U3|TX=9606;Q9H0U3-2|TX=9606	Magnesium transporter protein 1;	Color2 [A=255, R=169, G=169, B=169]	1	4					4	4	4	10,1	10,1	10,1	41,531	0	5,2201	1427100000	42	3	2	4	2	2	2	3	1	1	1	2	2	2	2	2	1	2	1	3	2	4	2	2	2	3	1	1	1	2	2	2	2	2	1	2	1	4	3	4	3	1	2	3	1	1	1	3	2	3	2	3	2	2	2	26,5737495422363	26,42822265625	26,6302032470703	27,394847869873	26,8829708099365	26,0554008483887	25,5082111358643	25,5564289093018	25,3876514434814	26,6578540802002	25,9988632202148	26,5133266448975	25,8508377075195	26,4120769500732	26,4578247070313	25,8281307220459	25,8608856201172	25,4529647827148
	0,195208577543424	-0,241731007893879	VPS45	A0A087WU65|TX=9606;NP_001266283.1|TX=9606;Q9NRW7|TX=9606;XP_016855653.1|TX=9606;II_678564|TX=9606;A0A1B0GXI6|TX=9606;ENSP00000400143|TX=9606;Q9NRW7-2|TX=9606;B7Z7G7|TX=9606	A0A087WU65|TX=9606;NP_001266283.1|TX=9606;Q9NRW7|TX=9606;XP_016855653.1|TX=9606;II_678564|TX=9606;A0A1B0GXI6|TX=9606;ENSP00000400143|TX=9606;Q9NRW7-2|TX=9606	Vacuolar protein sorting-associated protein 45;	Color2 [A=255, R=169, G=169, B=169]	1	4					5	5	5	12,8	12,8	12,8	50,736	0	6,1608	68135000	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	1	0	22,0946559906006	21,7404613494873	22,991870880127	NaN	NaN	NaN	22,2652931213379	21,4469585418701	22,3895435333252	NaN	NaN	NaN	NaN	23,1481475830078	24,9734687805176	NaN	NaN	NaN
	1,10886114453036	-1,48454157511393	MRTFA	E7ER32|TX=9606;A0A087X287|TX=9606;B0QY83|TX=9606;A0A087WU73|TX=9606;XP_016884378.1|TX=9606;Q969V6|TX=9606;XP_011528585.1|TX=9606;W0Z7M9|TX=9606;B0QY84|TX=9606;XP_011528589.1|TX=9606	E7ER32|TX=9606;A0A087X287|TX=9606;B0QY83|TX=9606;A0A087WU73|TX=9606;XP_016884378.1|TX=9606;Q969V6|TX=9606;XP_011528585.1|TX=9606;W0Z7M9|TX=9606	Myocardin-related transcription factor A;Mkl1 variant 1 Mkl1_S;	Color2 [A=255, R=169, G=169, B=169]	1	4					9	6	6	14,5	11,7	11,7	85,075	0	13,161	341740000	39	7	9	4	2	4	4	4	4	6	3	2	3	3	3	3	3	3	3	4	6	2	0	2	2	1	2	4	1	0	1	1	1	1	1	1	1	4	6	4	0	2	2	1	3	4	2	0	1	1	2	2	1	2	2	25,6091613769531	26,7568454742432	24,8247375488281	NaN	23,7984771728516	23,8534812927246	23,7679977416992	24,213191986084	24,7559299468994	22,6160736083984	NaN	22,2435073852539	23,46923828125	23,3677310943604	23,551685333252	23,1133708953857	23,4282875061035	23,0691699981689
	0,181815518861489	0,263236363728844	SPCS2	E9PRB9|TX=9606;E9PL01|TX=9606;Q15005|TX=9606;A0A087WUC6|TX=9606;E9PI68|TX=9606	E9PRB9|TX=9606;E9PL01|TX=9606;Q15005|TX=9606;A0A087WUC6|TX=9606;E9PI68|TX=9606	Signal peptidase complex subunit 2;	Color2 [A=255, R=169, G=169, B=169]	1	4					3	3	3	52,9	52,9	52,9	10,163	0	7,4684	134570000	9	0	1	0	0	0	0	1	0	0	0	0	0	1	3	2	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	3	2	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	3	2	0	0	1	22,0908966064453	23,180103302002	22,7152519226074	NaN	NaN	NaN	23,8057746887207	22,6630764007568	22,3071098327637	NaN	NaN	NaN	24,1489543914795	24,2296409606934	24,8371124267578	NaN	NaN	23,6971035003662
	0,108117685320705	-0,0559940338134766	OSTC	A0A087WUD3|TX=9606;Q9NRP0|TX=9606;Q9NRP0-2|TX=9606	A0A087WUD3|TX=9606;Q9NRP0|TX=9606;Q9NRP0-2|TX=9606	Oligosaccharyltransferase complex subunit;Oligosaccharyltransferase complex subunit OSTC;	Color2 [A=255, R=169, G=169, B=169]	1	4					1	1	1	14,5	14,5	14,5	9,369	0	2,9389	387490000	18	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	23,5294570922852	23,6560001373291	23,7972888946533	24,73464012146	24,6600875854492	24,0123958587646	23,7797660827637	23,7707214355469	23,2642765045166	24,9764881134033	23,7917366027832	24,3964977264404	24,6970500946045	25,2930564880371	25,1286869049072	24,3945369720459	23,9901447296143	24,0777359008789
	0,385724195712003	-0,821251551310223	SCFD2	A0A087WUD7|TX=9606;XP_011532680.1|TX=9606;XP_011532678.1|TX=9606;XP_016863276.1|TX=9606;XP_011532677.1|TX=9606;XP_016863275.1|TX=9606;Q8WU76-2|TX=9606;Q8WU76|TX=9606	A0A087WUD7|TX=9606;XP_011532680.1|TX=9606;XP_011532678.1|TX=9606;XP_016863276.1|TX=9606;XP_011532677.1|TX=9606;XP_016863275.1|TX=9606;Q8WU76-2|TX=9606;Q8WU76|TX=9606	Sec1 family domain-containing protein 2;	Color2 [A=255, R=169, G=169, B=169]	1	4					3	3	3	11,8	11,8	11,8	47,84	0	4,2065	51316000	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	22,5259990692139	21,3648242950439	23,7040367126465	NaN	NaN	NaN	21,4876823425293	22,8243770599365	20,8190460205078	NaN	NaN	NaN	NaN	NaN	NaN	23,6156024932861	23,720775604248	24,2142314910889
	0,53344475341069	0,622907638549805	PIBF1	XP_016875842.1|TX=9606;XP_016875841.1|TX=9606;XP_016875840.1|TX=9606;XP_016875839.1|TX=9606;XP_011533186.1|TX=9606;XP_011533187.1|TX=9606;A0A087WUI6|TX=9606;XP_011533184.1|TX=9606;Q8WXW3|TX=9606;XP_011533183.1|TX=9606	XP_016875842.1|TX=9606;XP_016875841.1|TX=9606;XP_016875840.1|TX=9606;XP_016875839.1|TX=9606;XP_011533186.1|TX=9606;XP_011533187.1|TX=9606;A0A087WUI6|TX=9606;XP_011533184.1|TX=9606;Q8WXW3|TX=9606;XP_011533183.1|TX=9606	Progesterone-induced-blocking factor 1;	Color2 [A=255, R=169, G=169, B=169]	1	4					1	1	1	3,9	3,9	3,9	41,872	0,0048847	1,7462	9629600	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	21,9128341674805	20,9693717956543	22,3968753814697	NaN	NaN	NaN	22,077787399292	22,0900993347168	22,9799175262451	NaN	NaN	NaN	NaN	NaN	NaN	21,7595901489258	NaN	21,5988254547119
	0,0776243004606361	0,243061701456707	PSMB3	A0A087WXQ8|TX=9606;A0A087WY10|TX=9606;A0A087WUL2|TX=9606;P49720|TX=9606	A0A087WXQ8|TX=9606;A0A087WY10|TX=9606;A0A087WUL2|TX=9606;P49720|TX=9606	Proteasome subunit beta type-3;	Color2 [A=255, R=169, G=169, B=169]	1	4					2	2	2	26,2	26,2	26,2	12,082	0	4,663	32528000	5	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	21,2551136016846	22,5937385559082	22,8599643707275	NaN	NaN	NaN	23,6019554138184	23,3189315795898	20,5171146392822	NaN	NaN	NaN	23,0675468444824	22,5911960601807	NaN	NaN	NaN	NaN
